subject_id,sample_count,target_0_count,target_1_count,target_2_count,target_3_count
sub-cp003,12,3,3,3,3
sub-cp004,12,3,3,3,3
sub-cp005,12,3,3,3,3
sub-cp006,12,3,3,3,3
sub-cp008,12,3,3,3,3
sub-cp009,12,3,3,3,3
sub-cp011,12,3,3,3,3
sub-cp012,12,3,3,3,3
sub-cp013,12,3,3,3,3
sub-cp014,12,3,3,3,3
sub-cp015,12,3,3,3,3
sub-cp016,12,3,3,3,3
sub-cp017,12,3,3,3,3
sub-cp018,12,3,3,3,3
sub-cp019,12,3,3,3,3
sub-cp020,12,3,3,3,3
sub-cp022,12,3,3,3,3
sub-cp023,12,3,3,3,3
sub-cp024,12,3,3,3,3
sub-cp025,12,3,3,3,3
sub-cp026,12,3,3,3,3
sub-cp027,12,3,3,3,3
sub-cp028,12,3,3,3,3
sub-cp029,12,3,3,3,3
sub-cp030,11,3,3,2,3
sub-cp031,12,2,4,3,3
sub-cp032,12,3,3,3,3
sub-cp033,12,3,3,3,3
sub-cp035,12,3,3,3,3
sub-cp036,12,3,3,3,3
sub-cp037,12,3,3,3,3
sub-cp038,12,3,3,3,3
sub-cp039,12,3,3,3,3
sub-cp042,12,3,3,3,3
sub-cp043,12,3,3,3,3
