feature,missing_ratio,feature_group
eye_lslhtcviveeye_convergence_distance_validity_skew,1.0,eye_tracking_features
eye_lslhtcviveeye_validity_r_skew,1.0,eye_tracking_features
eye_lslhtcviveeye_validity_l_skew,1.0,eye_tracking_features
eye_lslhtcviveeye_convergence_distance_mm_skew,1.0,eye_tracking_features
eye_lslhtcviveeye_convergence_distance_mm_kurtosis,1.0,eye_tracking_features
eye_lslhtcviveeye_validity_r_kurtosis,1.0,eye_tracking_features
eye_lslhtcviveeye_pupil_position_l_x_skew,1.0,eye_tracking_features
xplane_lslxp11xpcac_aircraft_landing_gear_kurtosis,1.0,flight_parameter_features
eye_lslhtcviveeye_convergence_distance_validity_kurtosis,1.0,eye_tracking_features
eye_lslhtcviveeye_validity_l_kurtosis,1.0,eye_tracking_features
xplane_lslxp11xpcac_aircraft_landing_gear_skew,1.0,flight_parameter_features
eye_lslhtcviveeye_pupil_position_l_x_kurtosis,1.0,eye_tracking_features
